1 100 0 40 -0.019284941684862833 -58.06042525611167 -1.4515106314027917 -1.2358815626800452 -3.1206275830432006 -0.05021038323552378 46 54 0 0
2 208 400 56 -0.019284941684862833 -85.87541732285698 -1.5334895950510175 -1.624923383075446 -3.1213968131117777 -0.05207301419855265 22 86 0 0
3 342 800 67 -0.004848774195008898 -86.42165671621483 -1.2898754733763407 -0.8610437353091904 -3.081455095209548 -0.03506835919061942 26 108 0 0
