1 200 0 53 -0.003288976937541377 -76.68890422494854 -1.446960457074501 -0.9005799269614931 -3.107807484677179 -0.12955120927419161 78 122 0 0
2 500 600 103 -0.003288976937541377 -137.86239196652008 -1.3384698249176707 -0.8645082510227358 -3.057538930304132 -0.06894227420195703 83 217 0 0
3 703 1000 120 -0.003288976937541377 -155.25008788459664 -1.2937507323716386 -0.8825440889921145 -3.052759991549511 -0.06767912751107141 31 172 0 0
4 912 2000 132 -0.003143470476974969 -168.1614169766786 -1.2739501286112014 -0.8588342835062823 -3.0433911043408948 -0.04203215989515913 24 185 0 0
5 1117 3800 164 -0.0018884607565251843 -203.18309470747135 -1.2389213091918985 -0.8588342835062823 -3.0352396886662762 -0.025269190001513918 59 146 0 0
6 1335 5200 172 -0.0018884607565251843 -212.88649990625194 -1.2377122087572787 -0.8484365554636277 -3.0433911043408948 -0.022283187612434682 16 202 0 0
