1 235 0 52 -0.011937468616773583 -70.83727440545695 -1.3622552770280183 -0.8805704804199566 -2.8775939336846794 -0.033443975329995504 80 155 None None
2 468 800 82 -0.011937468616773583 -104.81802052465578 -1.2782685429836071 -0.6248952065914535 -2.909612931386012 -0.046667846151844064 57 176 0 0
3 699 1600 99 -0.011937468616773583 -115.03178993824137 -1.1619372721034482 -0.541337966118232 -2.9184391476478515 -0.03915757823076353 39 192 0 0
4 921 2200 115 -0.010461255199892605 -125.95382805035712 -1.0952506786987575 -0.5225072700425921 -2.9947121465780393 -0.028775565074122135 31 191 0 0
