1 214 0 52 -0.011392954848138542 -71.92419817499648 -1.3831576572114708 -1.0979664399902724 -2.958454209031569 -0.2215264909262008 72 142 None None
2 432 600 90 -0.011392954848138542 -116.6628161024705 -1.2962535122496723 -0.9838430440220236 -2.9456440708096183 -0.056915217851092825 58 160 0 0
3 656 1400 114 -0.011392954848138542 -148.18889475720326 -1.2999025855895023 -0.9517381901838018 -2.9431368648165446 -0.053156930220700255 44 180 0 0
4 880 2000 128 -2.50350067473315e-05 -161.08843706237053 -1.2585034145497698 -0.8582218671986346 -2.9492728078410195 -0.047307337110368025 28 196 0 0
5 1084 3200 141 -2.50350067473315e-05 -184.69897015165114 -1.3099217741251854 -0.9296466678041062 -2.9580879619908185 -0.048541303932517765 27 177 0 0
