1 1000 0 62 -0.0002690239351728074 -67.01185018502416 -1.0808362933068412 -0.7013106177900204 -2.9200282919679657 -0.02908214605906951 115 885 0 0
2 1112 800 68 -0.0002690239351728074 -68.6459572302143 -1.009499371032563 -0.62800374233287 -2.9036951056969325 -0.02974691150774582 16 96 0 0
3 1229 1800 83 -0.0002690239351728074 -75.29632144991108 -0.9071845957820611 -0.45937847541836196 -2.866626289531884 -0.02848052865687068 28 89 0 0
4 1351 2600 94 -0.0002690239351728074 -85.94459246728805 -0.9143041751839154 -0.5137632300481009 -2.857384937020595 -0.02760132703408754 20 102 0 0
5 1479 3400 104 -0.0002690239351728074 -90.71386136874261 -0.8722486670071405 -0.4964040880145741 -2.8476761900728147 -0.02642323315404062 33 95 0 0
6 1591 4200 112 -0.0002690239351728074 -91.50604454810878 -0.8170182548938284 -0.39853107539271526 -2.837468493382737 -0.018366078019415075 24 88 0 0
7 1695 5000 126 -0.0002690239351728074 -100.14025852537192 -0.7947639565505707 -0.4078915164819404 -2.822411123162435 -0.019721542245234557 31 73 0 0
8 1814 5800 136 -0.0002690239351728074 -98.17916220341152 -0.7219056044368495 -0.33228622718690465 -2.815263700274504 -0.015363540700797589 37 82 0 0
9 1928 6800 153 -0.0002690239351728074 -104.8581493398732 -0.6853473813063607 -0.30564134147211375 -2.8174079271408834 -0.012234606525809485 41 73 0 0
10 2044 7800 165 -0.0002690239351728074 -107.86760671503157 -0.6537430710001914 -0.29942937917783563 -2.804046508368547 -0.011084044975344317 38 78 0 0
11 2151 9000 171 -0.0002690239351728074 -108.07264101508937 -0.6320037486262536 -0.27787072285770564 -2.792581287675559 -0.0082856791036654 29 78 0 0
12 2255 9800 180 -0.0002690239351728074 -111.42537810386315 -0.6190298783547953 -0.26265637208840065 -2.7753834566360776 -0.0063449533468520345 22 82 0 0
13 2376 10800 189 -0.0002690239351728074 -116.4758505178257 -0.6162743413641572 -0.2679790507613256 -2.7339880646415766 -0.006306939752925622 30 91 0 0
14 2486 11800 196 -0.0002690239351728074 -114.73138320583092 -0.5853642000297496 -0.23261621386516473 -2.6441361658403717 -0.005833839096202095 23 87 0 0
15 2599 13200 204 -0.0002690239351728074 -116.48921123937565 -0.5710255452910571 -0.22998858254656637 -2.609823988759664 -0.006289660846595436 24 89 0 0
16 2714 14200 213 -0.0002690239351728074 -119.29106035973852 -0.5600519265715423 -0.22314422361864739 -2.5375125735002406 -0.005905134223972363 32 83 0 0
17 2815 15000 219 -0.0002690239351728074 -121.13915241560004 -0.5531468146831052 -0.21635068071441277 -2.4893049633272923 -0.006185753683091082 19 82 0 0
18 2919 16000 226 -0.0002690239351728074 -124.84049427505275 -0.552391567588729 -0.2176903362018151 -2.4712274367465517 -0.005577744855000483 25 79 0 0
19 3028 16800 230 -0.0002690239351728074 -126.09457173958893 -0.5482372684329954 -0.21133620557923288 -2.469620778194745 -0.004878364619609733 22 87 0 0
20 3141 18000 233 -0.0002690239351728074 -124.15373002291923 -0.5328486267078079 -0.1955850217718358 -2.44706928543103 -0.004424987340431411 17 96 0 0
21 3256 19600 237 -0.0002690239351728074 -127.20012603940758 -0.53670939257134 -0.20904591445961218 -2.441024891515614 -0.004190177198556729 21 94 0 0
22 3362 21000 240 -0.0002690239351728074 -128.22012019566836 -0.5342505008152848 -0.21133620557923288 -2.4364915960790516 -0.004284735201979617 15 91 0 0
23 3462 22200 245 -0.0002690239351728074 -128.23993522908714 -0.5234283070574985 -0.20904591445961218 -2.4311510205668903 -0.004338006951207742 19 81 0 0
24 3585 23400 251 -0.0002690239351728074 -127.6317639129855 -0.5084930833186674 -0.1955850217718358 -2.403683846121321 -0.004370635573338499 25 98 0 0
25 3697 24600 254 -0.0002690239351728074 -127.55982345621457 -0.5022040293551755 -0.19818829395460635 -2.3583642817394117 -0.004386949884403879 18 94 0 0
26 3802 25600 258 -0.0002690239351728074 -126.79351141156037 -0.4914477186494588 -0.19660847326711015 -2.25347140562337 -0.004408702299157721 24 81 0 0
27 3904 27200 259 -0.0002690239351728074 -125.73824515728049 -0.48547585002811 -0.17718196386110485 -2.2483518793653534 -0.003683014610061164 19 83 0 0
28 4006 28800 261 -0.0002690239351728074 -125.73041839424695 -0.48172574097412624 -0.17718196386110485 -2.1627934369516506 -0.003685867846968005 12 90 0 0
29 4109 30400 264 -0.0002690239351728074 -123.85494231729352 -0.46914750877762695 -0.14575731519402108 -2.146862195813725 -0.0037804258503908927 21 82 0 0
30 4211 32400 266 -0.0002690239351728074 -123.13618563661981 -0.46291799111511206 -0.14261314548020226 -2.1362413683884407 -0.003843464519339479 19 83 0 0
31 4313 33600 268 -0.0002690239351728074 -117.56582539789693 -0.43867845297722735 -0.13548489491426524 -1.9022546101191709 -0.003906503188288083 18 84 0 0
32 4418 35800 268 -0.0002690239351728074 -112.57258090123142 -0.4200469436613113 -0.12132938512902895 -1.8064108105457422 -0.003906503188288083 14 91 0 0
33 4520 37600 271 -0.0002690239351728074 -111.00599756972215 -0.4096162271945467 -0.12152106057629175 -1.6885829381672441 -0.004001061191710953 18 84 0 0
34 4630 39800 275 -0.0002690239351728074 -110.49266925053152 -0.40179152454738737 -0.13055239275881347 -1.5592295988673857 -0.004127138529608125 17 93 0 0
35 4732 42000 279 -0.0002690239351728074 -108.37230426273469 -0.38843119807431786 -0.13055239275881347 -1.527068404407262 -0.003644344720481745 18 84 0 0
36 4845 44000 283 -0.0002690239351728074 -107.02301555028302 -0.3781731998243216 -0.13777309990963266 -1.4586639716979137 -0.0035404186611389253 21 92 0 0
37 4955 45800 287 -0.0002690239351728074 -105.57639298561075 -0.3678619964655427 -0.13844781174788778 -1.386341470150841 -0.003566400175974628 24 86 0 0
38 5058 48000 289 -0.0002690239351728074 -105.43728186716463 -0.36483488535351083 -0.13606218501040424 -1.3852071346961656 -0.003579390933392483 11 92 0 0
39 5168 50000 290 -0.0002690239351728074 -105.53294013230985 -0.36390669011141324 -0.13344776767000854 -1.384639966968828 -0.0035858863121014037 14 96 0 0
40 5268 52400 290 -0.0002690239351728074 -102.84087408527103 -0.3546237037423139 -0.12820908490009286 -1.3549670702587493 -0.0035858863121014037 12 88 0 0
41 5368 54600 291 -0.0002690239351728074 -101.61781851008274 -0.3492021254642019 -0.12113770968176615 -1.3523632867354864 -0.003592381690810331 17 83 0 0
42 5470 56200 299 -0.0002690239351728074 -111.2834080708417 -0.37218531127371807 -0.1345962384245638 -1.397402198201872 -0.003644344720481745 14 88 0 0
