-1.1725186710316846,0.38391090945652406,0.6543913210123816,0,0.5502850481053245,0.9788112096072084,0.29227275718737433,0.5762195763165274,0.8794609005990134,0.0760516765350876,0.7671698342381368,0.11788022985032487,0.2911499141059901,0.49166330300759453,0.7920087550954922,0.4963939355943632,0.666195457396155,0.9508972762915764,0.7702463465265397,0.04328704442967124,0.44292247657203987,0.10131464661431022,0.6289769975099513,0.36112123025459564,0.9337507323536957,0.6872049233481181,0.7346333350154272,0.5494362006873852,0.5875506653861778,0.6865447566415068,0.7905839978064356,0.905848474873519,0.8248908910441941,0.9177842547855618,0.9835626875673305,0.6322785373699049,0.8801604083718834,0.7875863675268476,0.3182326805722415,0.05148686927093604,
-1.7653965627978456,0.4128487649502801,0.5941664850722467,0,0.39318560965984406,0.7140402279159411,0.289489303599341,0.5315803340709487,0.668089353717955,0.7249842173478409,0.8090424456991798,0.8338955362687961,0.5277715668904833,0.18356911218179628,0.7600678598866114,0.6202174623310992,0.20198730793472752,0.6618990228781265,0.8288964114493311,0.4062694928502759,0.10518394218689664,0.44714559352236016,0.8838837887017127,0.31135701417540385,0.8508287737643476,0.5115327820967235,0.06386086684180159,0.3657449807001303,0.13070111060615708,0.7249483663825802,0.25295227544558596,0.8228214007563492,0.16027545969353607,0.8576699229933634,0.2856581874156072,0.294947037693986,0.14246062442066587,0.5609718933589871,0.11833551752113003,0.15917178905785678,
-3.100924508577692,0.4536886522507306,0.6465414389305725,0,0.3986805788059331,0.7572138566644699,0.8631848046603229,0.3336598001816682,0.7218114938371216,0.8841789906262876,0.07414931189290008,0.5302756383657317,0.20836153977160266,0.09357093189236854,0.06700818719513302,0.8809724546390211,0.9900770965643881,0.06048289848354338,0.08184388104940521,0.1220967009176519,0.21369217483673164,0.1589276614009142,0.6952820973367798,0.7434399432564349,0.761899440715597,0.8815012634893066,0.9791616689053836,0.8270495565102186,0.4871456381361482,0.36410020983792524,0.7213648914877527,0.432281767026226,0.7697280312430019,0.39453595397503183,0.6790770083099603,0.8708387640119111,0.15995979408716232,0.7606034055309797,0.42326652176440294,0.2080278413825889,
-2.121415185945694,0.4328119953856031,0.5858995862174493,0,0.6492420838170766,0.8116787263594228,0.833258472901183,0.9053432670252423,0.39878260818781286,0.9123595856541652,0.6520163444684913,0.7210226200293173,0.15853986621388128,0.3413302183371232,0.5637006296851594,0.9703991966532873,0.3876706649187738,0.049426330652506456,0.9290036184766078,0.9572595044256959,0.9043671041525463,0.6046002771371777,0.8193094383341328,0.2815731247048944,0.36759922213989016,0.9302100915888285,0.125121818754778,0.6271893338308115,0.671018253766962,0.89490900881623,0.7930460854638044,0.08680895648869091,0.015049915110807777,0.5543188837813988,0.19491106131185199,0.6662274988151496,0.8000933150059383,0.2701256791267339,0.04339111296057563,0.9264622215876418,
-1.7250980900335038,0.43467893419926124,0.5686924950630848,0,0.8019982804810868,0.16791124518686862,0.3843803256340548,0.4926858094109938,0.21141823610132504,0.18273766460953222,0.6716579471760206,0.08840060099524749,0.700444689849718,0.6027180692036677,0.3997556742563325,0.4777102772853793,0.9867794800007339,0.4918487859430901,0.5379842274228462,0.5068904545940823,0.9344380128830605,0.5377089892279117,0.5873291922012189,0.9467209070155759,0.727824390543493,0.6476180858944107,0.8713019078492357,0.11730541767626845,0.883095550119099,0.24345135163090537,0.1151713950619826,0.9196037199881314,0.8254963589930112,0.6341991720188208,0.48673373667229536,0.24519113788760594,0.9428577372401633,0.5339356190323503,0.1870292866864125,0.3941503015308797,
-1.5709711806627156,0.401922623642813,0.5825377388524066,0,0.4026297083162067,0.934619415105276,0.989110088339827,0.48118421615589746,0.5239341901429194,0.7527486095779757,0.7334595508038665,0.7995543854268911,0.3032726363540017,0.2519443948529253,0.659726696909258,0.41448155053164515,0.008708209108083453,0.3688556623984781,0.9067249630582142,0.06321075426366196,0.1054894710513693,0.9824724708250502,0.40653308419224743,0.9970719484403949,0.07420228028252285,0.8851612593274746,0.848310552749115,0.39059720993426195,0.48046799287822484,0.09398024465473342,0.4987781909960415,0.16315319462248523,0.5767593155176952,0.5885947292089939,0.8541312086927784,0.11536838718141529,0.2378536990080924,0.42122179876707,0.02912238294087277,0.032468492648074276,
-0.6451759884086637,0.387034814958068,0.608135639968046,0,0.6809646067020958,0.22090148866324766,0.9260550576993708,0.48499060249354287,0.8994619159691956,0.7155964458725367,0.8077927124217676,0.6115583926497625,0.6090877942744839,0.9364518647083182,0.8396935436587871,0.606060193451436,0.15915478899080615,0.19956715397848745,0.5170094760023305,0.5625814120061928,0.24789169535089328,0.6744999017018238,0.3024978771391226,0.8759023727231072,0.4508961081411651,0.8017989349775282,0.3759679911571896,0.24880529349347358,0.9668015101950508,0.6501557764026683,0.05416749729107451,0.4371963908349026,0.5817233126166497,0.9864339560742281,0.18830871920821712,0.8022034622463013,0.9666694911815955,0.6687041627514956,0.23017948811321287,0.9538018765541082,
-2.167262376811375,0.4543144771630199,0.5738948212768774,0,0.35941215860094344,0.8005848839319828,0.2686220801175818,0.48602640433153765,0.7883063823406696,0.38146937135887615,0.30894335960788166,0.2969210497225244,0.17730011172268434,0.8861551838266157,0.42930642047946554,0.6903266565430124,0.08642888449327313,0.9236377040080123,0.9031118745768745,0.5396307602382777,0.6125325317160725,0.9416155104008234,0.8064747597498444,0.02263681313816801,0.29799232266777753,0.17059921534486833,0.10689981051817599,0.7332653178700571,0.5783446733756149,0.3086376685108323,0.5433183533537285,0.09881716167781318,0.18954851611655976,0.942378045359193,0.20378830161652284,0.1874575751715255,0.705892469817605,0.6762340320062589,0.35050862135790284,0.06738977092436149,
-1.0079615438030862,0.3879140405432075,0.6278771197273015,0,0.6129004363432018,0.20658146844516012,0.20450817966200385,0.5926848196937088,0.39059097303545953,0.11149145467707222,0.9939897047551515,0.905005892537717,0.9937636366853493,0.3417432020229413,0.0025630701173869896,0.5743128968966743,0.33064639975355326,0.23095292390072464,0.4464844614694945,0.3153649949965164,0.7081260518746414,0.4467874675434659,0.7465508242625936,0.4815828011201704,0.8830907265369238,0.9528452688945517,0.25195555669807657,0.7529305130729318,0.23615466731861257,0.7738274744226379,0.6679653793908186,0.5145563949807485,0.5861130226866849,0.5557611547068242,0.26539872405771625,0.4337596242160022,0.12635776798878673,0.8223183956631425,0.8913791581331536,0.7749695094367801,
-2.7200859440748033,0.4049355592792887,0.679250428184785,0,0.9780907712240818,0.2251924936267632,0.7429688517556157,0.9231857622730563,0.8580165214639068,0.6304206678650912,0.7405623640572451,0.5603887668438828,0.12017475420349433,0.6747548053902973,0.18099129868021901,0.9234688503066101,0.2560865904442525,0.5865425663688362,0.2256348165981934,0.8743808907219864,0.35070367179218953,0.9192691916970399,0.13907706984935764,0.9494684458503456,0.22365159071024554,0.8846825573961935,0.1582910247571001,0.1394813177537465,0.9411837759004376,0.2769424271562472,0.5337378746953702,0.45485354202692396,0.5014918230670955,0.9378122571939692,0.36417264719665365,0.9135061246579973,0.007919800533984889,0.3233927959943428,0.6311678461563001,0.28150164316361415,
-2.5155627151739757,0.44748862314749455,0.6103776579306838,0,0.44809511439783245,0.7734836886234967,0.3175572626509108,0.9862502147963844,0.3981416964032377,0.9108923541238424,0.8619219314571732,0.5178784870342511,0.16466641521692782,0.7098985133205354,0.9632500541675995,0.011704802150921734,0.7419767650038703,0.3836299203417861,0.44616872311243005,0.9698447897830158,0.2330412868627021,0.21366350204459228,0.7422951596231572,0.5149716475897419,0.38550394363363893,0.9060465670442649,0.7563554049126218,0.8233601283321681,0.6173416143400913,0.7619167777371147,0.5822826409734467,0.7537836386627762,0.35547752985546544,0.9735492968028209,0.9998548990760541,0.1792354833046581,0.012372044764840218,0.14389351569735154,0.021965011685584956,0.1871491958269843,
-0.08379421632592754,0.3984087604479433,0.5503649015365241,0,0.20959203862026277,0.3365712816811478,0.4129249243954959,0.08031952680420085,0.4616658343085517,0.5446576955986488,0.37330668734203354,0.16205168901112954,0.8206223661608762,0.3354039480813096,0.16631498464006567,0.02949315382722517,0.8963184090403311,0.2791457989454297,0.42687561778475847,0.8425706024052411,0.7789700067055328,0.6731288185628372,0.7250071509622136,0.33818885848245295,0.5403176845393364,0.23937550427718268,0.9800619132691217,0.49781297999147933,0.8891042068908739,0.9092795931183257,0.15628518312786244,0.5152907574292189,0.034584311110227306,0.5432698389407828,0.9400537496237579,0.6860808060004417,0.17628346892713342,0.9705660106862937,0.8982033303905819,0.9982631807890876,
-2.7162383721034633,0.4921898019648885,0.5791310561344576,0,0.27002273904195306,0.006002923723106068,0.23777242656719444,0.5091123288782886,0.1942616138498151,0.41261973256642026,0.43739231035529524,0.7832007131179031,0.48405408429152597,0.07127868856578845,0.6622875701467597,0.38050590099826387,0.16222181818375114,0.7064989755607116,0.5380411477037595,0.10110558697886485,0.7989277142212459,0.15034293349190886,0.5400172841241251,0.08884889322367184,0.9198743765035178,0.07477774627069722,0.8166444721819207,0.15328888298049015,0.7983842738243563,0.7331713882951257,0.4016071219946782,0.6491689858074267,0.804634994876805,0.7194416854978454,0.6981147210662698,0.814356254561726,0.7493201303457026,0.058457531960184106,0.2395859466348471,0.6429403996464906,
-1.490394403933459,0.41803861705429374,0.564930254051356,0,0.05495794257205755,0.3618580847639554,0.13523596612936273,0.859808815933313,0.6971881964645199,0.9003815488056828,0.8965509889280001,0.5357621868037544,0.5861043114601802,0.4028218799589264,0.04592219326889524,0.6401087311947498,0.1721927062228381,0.8546388785797029,0.7412440140905469,0.2195716857232597,0.021569923265436164,0.9338337575929312,0.5305063037140795,0.06272066557848643,0.564306865643966,0.6740795880463537,0.25865067192431745,0.9290825032622674,0.634457592992405,0.8523241114524811,0.15209843867524708,0.8013273300505598,0.7283535491069121,0.5251392298509995,0.24855046186111773,0.9519608498355476,0.1485844235541386,0.4591647276717691,0.08184153522465909,0.17797410010951453,
-0.8146247163426645,0.45060569573117415,0.5416122922438275,0,0.5560680651552203,0.50394137863302,0.04261396866202671,0.7448128605414138,0.11021876304730482,0.28655362304506105,0.8753526957376242,0.9991997190006121,0.7564556118286672,0.46475953444088625,0.3762319434381518,0.3427849992962343,0.466855520083881,0.8391688267577443,0.9674043679050349,0.6765389025093811,0.5756870631814756,0.3547783259053361,0.6258678224957557,0.5725161906156573,0.7466658655740119,0.09567149577140155,0.5900894645779244,0.18738488379295803,0.14753487837025925,0.965214445027225,0.3411025076206571,0.842179475279517,0.8295722127458502,0.9529308406598419,0.43639745393103213,0.18797917179536594,0.2814302626040337,0.12513885238795375,0.3754475804249159,0.5737160266372593,
