1 100 0 33 -0.06853298383622786 -42.895096993592816 -1.299851424048267 -1.2189727849996557 -2.745865570923262 -0.12013302496444841 0 0 0 0
2 233 400 47 -0.004659338653678624 -58.3165277500258 -1.2407771861707617 -1.0063128062909037 -2.99104012713744 -0.06658321860509665 28 105 0 0
3 379 800 59 -0.004341445136863964 -70.96042756285581 -1.2027191112348443 -1.0737871087733244 -3.003323867296257 -0.03878078948379132 20 126 0 0
4 505 1400 67 -0.004341445136863964 -83.8128630513664 -1.250938254498006 -1.2189727849996557 -2.99104012713744 -0.048632692354539334 17 109 0 0
5 649 1800 76 -0.004341445136863964 -91.14788781891542 -1.1993143134067819 -1.2688655689740345 -2.9767126734216447 -0.057770947910372766 19 125 0 0
6 771 2200 84 -0.004341445136863964 -95.91325394139687 -1.141824451683296 -0.9011135753258073 -2.961970188630251 -0.023211922716288712 14 108 0 0
7 904 2800 90 -0.004341445136863964 -100.0958717422038 -1.1121763526911532 -0.774786139131991 -2.9862643092321752 -0.01879572049327524 16 117 0 0
