1 100 0 28 -0.14775820673781298 -36.41081823077352 -1.3003863653847687 -1.1045737270088887 -2.8861199474520793 -0.17195620623433533 0 0 0 0
2 237 400 47 -0.037831053902404266 -57.36188843255788 -1.2204657113310189 -0.871638668760361 -2.9498960548251443 -0.04452854333618825 39 98 0 0
3 380 800 68 -0.037831053902404266 -75.50031941790056 -1.1102988149691257 -0.7126896983888646 -2.8433848775435298 -0.051374787365757846 34 109 0 0
4 529 1200 82 -0.0013198911371803401 -85.40643168820499 -1.0415418498561584 -0.6969123813914575 -2.824045808862695 -0.03909623675555172 35 114 0 0
