1 1000 0 69 -0.009483750992897888 -61.22068572664465 -0.887256314878908 -0.615659697135394 -2.8183250637876673 -0.026063153549002176 127 873 0 0
2 1116 800 73 -0.009483750992897888 -64.30200883136244 -0.8808494360460608 -0.5693575644228175 -2.792881857288065 -0.018356780891577124 17 99 0 0
3 1240 1800 82 -0.002691916978431519 -69.63789036171494 -0.8492425653867676 -0.5675698765096087 -2.729351844776629 -0.017682693214536523 17 107 0 0
4 1344 2600 88 -0.002691916978431519 -74.18641136440601 -0.8430274018682501 -0.5675698765096087 -2.6534902477032425 -0.01617786332510787 12 92 0 0
5 1450 3600 94 -0.002691916978431519 -76.96205776113591 -0.8187452953312331 -0.3765838509887348 -2.7548164330980733 -0.016844116798115198 20 86 0 0
6 1554 4400 104 -0.0009234405925885314 -85.86303381171294 -0.8256060943433936 -0.38084840526794234 -2.7731321313969493 -0.01573369434310297 18 86 0 0
7 1657 5200 112 -0.0009234405925885314 -90.23678215998834 -0.8056855549998959 -0.3810791445699152 -2.78453209445652 -0.016622032307112768 24 79 0 0
8 1758 6000 119 -0.0009234405925885314 -93.5521956395181 -0.7861529045337656 -0.3797081446761876 -2.779939119457703 -0.017399328025621313 19 82 0 0
9 1858 7000 120 -0.0009234405925885314 -92.595189867891 -0.771626582232425 -0.37888651484516517 -2.7956227191069862 -0.017510370271122528 12 88 0 0
10 1973 8000 129 -0.0009234405925885314 -96.61356144577209 -0.748942336788931 -0.3786557755431923 -2.7865005123131557 -0.019102276539314955 22 93 0 0
11 2082 9000 130 -0.0009234405925885314 -94.83473693877315 -0.7294979764521011 -0.36091871766102307 -2.762142712417624 -0.01787146602881392 13 96 0 0
12 2195 10200 131 -0.0009234405925885314 -93.61043955402288 -0.7145835080459761 -0.34395843993920716 -2.760311142587736 -0.0178992497523906 14 99 0 0
13 2298 11600 133 -0.0009234405925885314 -92.6380752987666 -0.6965268819456135 -0.3162035767300168 -2.756648002927961 -0.0138401533855438 19 84 0 0
14 2406 12800 141 -0.0009234405925885314 -97.07520084009883 -0.6884766017028285 -0.35541091285656545 -2.74199544428886 -0.015400567606599289 27 81 0 0
15 2519 14000 145 -0.0009234405925885314 -100.30835262568337 -0.6917817422460922 -0.3754095280282632 -2.771300561567062 -0.011100207352301071 22 91 0 0
16 2619 15200 154 -0.0004792314483961224 -101.79400333038345 -0.6610000216258666 -0.3108054867575738 -2.7548164330980733 -0.010958546423461196 20 80 0 0
17 2719 17000 159 -0.0004792314483961224 -103.482645036869 -0.6508342455148994 -0.30540739678513085 -2.5144106530687003 -0.010741151435394499 22 78 0 0
18 2830 18400 163 -0.0004792314483961224 -104.88365591522927 -0.6434580117498728 -0.3162035767300168 -2.488136369959352 -0.010892813953793323 15 96 0 0
19 2939 19800 168 -0.0004792314483961224 -106.70007259203985 -0.6351194797145229 -0.31609828660717154 -2.4856686597471365 -0.010922692349096902 21 88 0 0
20 3046 21000 172 -0.0004792314483961224 -105.14066946829446 -0.6112829620249678 -0.2722748272149755 -2.4836944915773644 -0.010946595065339765 25 82 0 0
21 3153 22600 179 -0.0004792314483961224 -107.96237459040361 -0.6031417574882884 -0.2919867332863584 -2.480239697280263 -0.010988424818764775 25 82 0 0
22 3265 24200 186 -0.0004792314483961224 -110.18105978066657 -0.5923712891433687 -0.2665875933978674 -2.4482468036973364 -0.011125165146154775 27 85 0 0
23 3369 25400 188 -0.0004792314483961224 -109.4614408924916 -0.5822417068749552 -0.263905367545853 -2.4358444798981203 -0.010922692349096902 22 82 0 0
24 3474 26600 193 -0.0004792314483961224 -108.24803921115814 -0.560870669487866 -0.2607299093760167 -2.40483867040008 -0.00928928083777184 23 82 0 0
25 3582 27600 200 -0.0004792314483961224 -110.88573362496825 -0.5544286681248413 -0.2619970009550061 -2.361430537102824 -0.008905155222837361 23 85 0 0
26 3698 29000 209 -0.0004792314483961224 -115.7091881902457 -0.553632479379166 -0.26454664255771043 -2.4296433179985124 -0.009192045760208803 28 88 0 0
27 3811 31000 216 -0.0004792314483961224 -117.14666876367593 -0.5423456887207219 -0.263905367545853 -2.386235184701256 -0.009362207145944101 24 89 0 0
28 3913 32400 219 -0.0004792314483961224 -115.303732746397 -0.526501062768936 -0.26454664255771043 -2.323402068430464 -0.008812734840591929 16 86 0 0
29 4013 33800 222 -0.0004792314483961224 -114.16301300545736 -0.514247806330889 -0.2674232457471912 -2.3184380681328247 -0.009021884374473505 20 80 0 0
30 4119 35200 223 -0.0004792314483961224 -112.25929697934932 -0.5034049191899073 -0.2632640925339955 -2.3170104352543794 -0.009046193143864267 14 92 0 0
31 4228 37000 228 -0.0004792314483961224 -113.03945435088558 -0.49578708048634024 -0.2501637498675369 -2.309872270862154 -0.007796110635892431 16 93 0 0
32 4331 38400 232 -0.0004792314483961224 -113.48142072598952 -0.4891440548534031 -0.23295857549643662 -2.3041617393483738 -0.006497048006326195 17 86 0 0
33 4434 40400 234 -0.0004792314483961224 -109.37958602853519 -0.46743412832707343 -0.23295857549643662 -2.0277458422210235 -0.006641963551625815 18 85 0 0
