1 1000 0 64 -0.0018219002133492146 -65.08701456091407 -1.0169846025142824 -0.7002164916821219 -2.9381719506990573 -0.01439607040081056 108 892 0 0
2 1114 800 68 -0.0018219002133492146 -64.87066894959341 -0.9539804257293149 -0.5912505781618215 -2.9052995880474715 -0.015713965666008876 12 102 0 0
3 1219 1600 80 -0.0018219002133492146 -72.60395865375868 -0.9075494831719835 -0.6183108968572927 -2.806682500092715 -0.019667651461603916 23 82 0 0
4 1320 2200 88 -0.0018219002133492146 -73.29450795208608 -0.83289213581916 -0.6183108968572927 -2.766913259532653 -0.01572865490887377 18 83 0 0
5 1440 3000 93 -0.0018219002133492146 -68.41485931006218 -0.7356436484952923 -0.5085822106795104 -2.707310222064497 -0.016558577969138177 26 94 0 0
6 1561 3800 100 -0.0018219002133492146 -69.09919566136166 -0.6909919566136167 -0.42624066489304047 -2.7067221959300025 -0.013429117845329621 25 96 0 0
7 1676 4800 114 -0.0018219002133492146 -72.88445942056494 -0.6393373633382889 -0.39331957525707917 -2.6384809913165927 -0.013422338194776614 30 85 0 0
8 1778 5600 124 -0.0018219002133492146 -75.0703602641886 -0.6054061311628113 -0.3939545879335593 -2.5919369133098984 -0.013800130234413002 31 71 0 0
9 1887 6400 128 -0.0018219002133492146 -75.88555773720424 -0.5928559198219081 -0.35622844654280383 -2.5788115176250113 -0.014293306830845719 19 90 0 0
10 1999 7200 135 -0.0018219002133492146 -76.30790586865585 -0.5652437471752285 -0.33553626150286575 -2.555842075176459 -0.015156365874602947 27 85 0 0
11 2123 8200 141 -0.0018219002133492146 -76.42988053110608 -0.5420558902915324 -0.3125200983691786 -2.5361539816491288 -0.013430247787088456 23 101 0 0
12 2242 9400 148 -0.0018219002133492146 -76.15735126628627 -0.5145766977451774 -0.3068065139305871 -2.398005921381153 -0.01525510705995074 32 87 0 0
13 2344 10400 153 -0.0018219002133492146 -77.06288003246921 -0.5036789544605831 -0.3016397594872452 -2.2993287354754566 -0.01342120825301778 26 76 0 0
14 2447 11600 160 -0.0018219002133492146 -77.8130825765052 -0.4863317661031575 -0.24922176108012334 -2.1611806752074814 -0.013429117845329621 19 84 0 0
15 2552 12600 166 -0.0018219002133492146 -78.87053252513715 -0.4751236899104648 -0.21887557152364623 -2.1007746600824113 -0.013375701911103072 28 77 0 0
16 2656 13600 171 -0.0018219002133492146 -79.01868811984555 -0.46209759134412604 -0.2150201481921481 -2.060104082138481 -0.01338635092470597 22 82 0 0
17 2757 14400 176 -0.0018219002133492146 -78.75989108357709 -0.447499381156688 -0.20243572850901617 -2.01943350419455 -0.013396999938308868 16 85 0 0
18 2866 15400 183 -0.0018219002133492146 -78.16510405313926 -0.427131716137373 -0.18985130882588425 -1.6825584488180827 -0.009728572569367093 22 87 0 0
19 2969 16400 187 -0.0018219002133492146 -79.06035394143174 -0.42278264139803073 -0.18985130882588425 -1.6646152803831744 -0.007470150601394828 21 82 0 0
20 3073 17600 191 -0.0018219002133492146 -79.70168105622838 -0.41728628825250463 -0.18482480193248496 -1.6466721119482663 -0.007999970200874729 21 83 0 0
21 3173 18800 197 -0.0018219002133492146 -79.9092349327888 -0.4056306341765929 -0.2150201481921481 -1.619757359295904 -0.008794699600094654 20 80 0 0
