1 200 0 41 -0.03171127234017146 -54.54874876367623 -1.3304572869189324 -1.2158245104403358 -2.7485806886231154 -0.21592820292319728 57 143 0 0
2 426 800 76 -0.03171127234017146 -99.73691599137749 -1.312327841991809 -1.1339334949307311 -2.7707458079417306 -0.14371331099185108 48 178 0 0
3 649 1600 89 -0.03171127234017146 -108.3767663626919 -1.2177164759853023 -0.9600799024269597 -2.7921474324715643 -0.14273907452543003 29 194 0 0
4 860 2600 111 -0.013816991879848306 -132.80287816430354 -1.1964223258045363 -0.9190247550756461 -2.7808739991150615 -0.13048577536211356 37 174 0 0
5 1166 3200 136 -0.0014179048382075843 -154.15404546448676 -1.1334856284153438 -0.9112906195100434 -2.6849014863594234 -0.1162932835977761 65 241 0 0
6 1379 3800 153 -0.0014179048382075843 -174.5045632116275 -1.1405527007295915 -0.9187992324284732 -2.6928225555540486 -0.1139260741095725 35 178 0 0
7 1633 4400 168 -0.0014179048382075843 -190.4937156419254 -1.1338911645352703 -0.91169515013848 -2.70602433754509 -0.10998072496256664 36 218 0 0
8 1834 5400 181 -0.00019039217361249694 -209.81644027649608 -1.159206852356332 -0.9187992324284732 -2.671699704368382 -0.10322609886003384 39 162 0 0
9 2092 6000 192 -0.00019039217361249694 -219.50384037106184 -1.1432491685992805 -0.8815455616638123 -2.695462911952257 -0.09543476931539044 31 227 0 0
