1 111 0 59 -0.018594814781330737 -77.31005549517013 -1.3103399236469515 -0.9679236612083408 -2.7342429302235245 -0.060160311971624844 72 39 None None
2 235 200 77 -0.0013949896569284137 -103.69060525436808 -1.3466312370697153 -0.9618458025402532 -2.9699130168403918 -0.030599981614507773 41 83 0 0
3 352 600 96 -0.0006461729410504047 -126.72680145978069 -1.3200708485393822 -0.959649730861621 -2.9521737874466374 -0.017974020649804037 37 80 0 0
4 459 1000 108 -0.0006461729410504047 -137.7567082097177 -1.2755250760159045 -0.959649730861621 -2.938001111028707 -0.014837904465289086 29 78 0 0
5 583 1400 118 -0.0006461729410504047 -147.41987614396058 -1.2493209842708524 -0.8916853275685064 -2.9248931708777812 -0.013693590948891833 33 91 0 0
6 691 2000 124 -0.0006461729410504047 -153.40600184732287 -1.2371451761880876 -0.8853737153999368 -2.9432442870890774 -0.014445986376078352 12 96 0 0
7 799 2800 132 -0.0006461729410504047 -153.8770515877603 -1.1657352393012144 -0.790536872168116 -2.9327579349683366 -0.01522982255449982 25 83 0 0
8 902 3400 135 -0.0006461729410504047 -156.86239468844013 -1.161943664358816 -0.7761801247221514 -2.9288255529230587 -0.013235134088613328 17 86 0 0
9 1046 4000 143 -0.0006461729410504047 -165.89790848141058 -1.1601252341357384 -0.7761801247221514 -2.9198401859637975 -0.014348006853775647 16 128 0 0
10 1163 5000 147 -0.0006461729410504047 -163.344959368194 -1.1111901997836326 -0.6712009202037796 -2.9175989802263858 -0.012012582461204055 16 101 0 0
11 1272 6000 151 -0.0006461729410504047 -161.08376650435724 -1.0667799106248823 -0.5331574816692809 -2.9153577744889736 -0.01262385827490867 17 92 0 0
12 1376 7000 153 -0.0006461729410504047 -162.0682966119512 -1.0592699124964131 -0.5112114746430988 -2.914237171620268 -0.012929496181760978 11 93 0 0
13 1477 8000 165 -0.0006461729410504047 -178.55078187361144 -1.0821259507491603 -0.6666799751912121 -2.894942819204186 -0.014543965898381056 16 85 0 0
14 1584 9200 172 -0.0006461729410504047 -187.45610150458288 -1.0898610552592027 -0.7587824871921497 -2.8690219225569846 -0.012776677228334869 16 91 0 0
15 1694 10200 181 -0.0006461729410504047 -199.54110323797104 -1.1024370344639285 -0.7711677632344649 -2.8356950554391545 -0.014152047809170294 16 94 0 0
16 1799 11800 192 -0.0006461729410504047 -212.519364984219 -1.1068716926261406 -0.7809594575086563 -2.821497326644754 -0.01390895297015193 20 85 0 0
17 1906 14400 193 -0.0006461729410504047 -212.38041547959654 -1.1004166605160441 -0.7711677632344649 -2.820206624027081 -0.010855254437655972 12 95 0 0
18 2006 16200 202 -0.0006461729410504047 -224.45026545814605 -1.111139928010624 -0.7736739439783081 -2.8344043528214815 -0.011096352343377951 12 88 0 0
19 2112 18000 210 -0.0006461729410504047 -232.50726175535812 -1.1071774369302767 -0.7809594575086563 -2.8240787318800993 -0.011101821165225196 15 91 0 0
20 2225 19800 215 -0.0006461729410504047 -234.26213482897333 -1.0895913247859226 -0.7711677632344649 -2.8176252187917354 -0.010915358013403742 21 92 0 0
21 2330 21400 220 -0.0006461729410504047 -235.219611132526 -1.069180050602391 -0.7736739439783081 -2.797661326180715 -0.01012283956810242 17 88 0 0
